Claim Key," Policy 
 Branch ",Policy Type,Premium Class,"Policy  
Number  ",Date Incurred,Date of Loss," Claim 
 Status",Claimant  ,"Claim      
Narrative  ",Gross Sum Insured,Reinsurance Recoveries,Total Recovered,Current Gross Outstanding,Transaction Amount,Total Paid,Incurred Claims - Gross of reinsurance,Incurred Claims Net of Reinsurance,Incurred Claims Net of All Recoveries,Paid Claims Net of Reinsurance,Paid Claims net of All Recoveries,Max Incurred Claim,Max Claim Paid,Date of Loss Code,Transaction Date Code,Delay,Min of Delay,Policy class,Product Group,Large Loss Threshold,Incremental Attritional Losses,Incremental Large Losses,Incurred for claims incurred in prior quarters,Incremental Claim Amount
5022199,10,50A,EN3,5000033,23-Jan-15,28-Dec-14,F,OPEN-IT,UBIQUITI DAMGD BY LIGHTNING,,0,0,0,648,648,648, 648.00 , 648.00 , 648.00 , 648.00 ,648,648,2014,2015,1,1,Engineering,Transport and Engineering,20000,0,0,0,0.00
5022235,11,57A,MA6,5015401,15-Jan-15,30-Dec-14,O,MR M I LOCK,PROPELLER DAMAGED BY STONE,,0,0,62.1,0,0,62.1, 62.10 , 62.10 , -   , -   ,62.1,62.1,2014,2015,1,1,Transportation,Transport and Engineering,20000,62.1,0,0,62.10
5022235,11,57A,MA6,5015401,16-Jan-15,30-Dec-14,O,MR M I LOCK,PROPELLER DAMAGED BY STONE,,0,0,62.1,0,0,62.1, 62.10 , 62.10 , -   , -   ,62.1,62.1,2014,2015,1,1,Transportation,Transport and Engineering,20000,0,0,0,0.00
5022235,11,57A,MA6,5015401,16-Jan-15,30-Dec-14,F,MR M I LOCK,PROPELLER DAMAGED BY STONE,,0,0,0,62.1,62.1,62.1, 62.10 , 62.10 , 62.10 , 62.10 ,62.1,62.1,2014,2015,1,1,Transportation,Transport and Engineering,20000,0,0,0,0.00
5022236,11,50A,EN3,5002015,16-Jan-15,04-Nov-14,O,ST PATRICKS CHRISTIAN BROTHERS,LIGHTNING STRUCK LAPTOP,,0,0,525,0,0,525, 525.00 , 525.00 , -   , -   ,525,456.5,2014,2015,1,1,Engineering,Transport and Engineering,20000,525,0,0,525.00
5022236,11,50A,EN3,5002015,16-Jan-15,04-Nov-14,O,ST PATRICKS CHRISTIAN BROTHERS,LIGHTNING STRUCK LAPTOP,,0,0,472.5,0,0,472.5, 472.50 , 472.50 , -   , -   ,525,456.5,2014,2015,1,1,Engineering,Transport and Engineering,20000,-52.5,0,0,-52.50
5022236,11,50A,EN3,5002015,16-Jan-15,04-Nov-14,F,ST PATRICKS CHRISTIAN BROTHERS,LIGHTNING STRUCK LAPTOP,,141.75,0,0,472.5,472.5,472.5, 330.75 , 330.75 , 330.75 , 330.75 ,525,456.5,2014,2015,1,1,Engineering,Transport and Engineering,20000,0,0,0,0.00
5022236,11,50A,EN3,5002015,24-Feb-15,04-Nov-14,F,ST PATRICKS CHRISTIAN BROTHERS,LIGHTNING STRUCK LAPTOP,,140.25,5,0,-5,472.5,472.5, 332.25 , 327.25 , 332.25 , 327.25 ,525,456.5,2014,2015,1,1,Engineering,Transport and Engineering,20000,0,0,0,0.00
5022236,11,50A,EN3,5002015,20-Mar-15,04-Nov-14,F,ST PATRICKS CHRISTIAN BROTHERS,LIGHTNING STRUCK LAPTOP,,136.95,16,0,-11,472.5,472.5, 335.55 , 319.55 , 335.55 , 319.55 ,525,456.5,2014,2015,1,1,Engineering,Transport and Engineering,20000,0,0,0,0.00
5022236,11,50A,EN3,5002015,08-Jul-15,04-Nov-14,F,ST PATRICKS CHRISTIAN BROTHERS,LIGHTNING STRUCK LAPTOP,,136.95,16,0,0,472.5,472.5, 335.55 , 319.55 , 335.55 , 319.55 ,525,456.5,2014,2015,1,1,Engineering,Transport and Engineering,20000,0,0,0,0.00
5022260,11,57A,MA6,5005469,16-Jan-15,27-Dec-14,O,Mr I Dell,BOAT HIT ROCK,,0,0,158,0,0,158, 158.00 , 158.00 , -   , -   ,158,158,2014,2015,1,1,Transportation,Transport and Engineering,20000,158,0,0,158.00
5022260,11,57A,MA6,5005469,21-Jan-15,27-Dec-14,O,Mr I Dell,BOAT HIT ROCK,,0,0,158,0,0,158, 158.00 , 158.00 , -   , -   ,158,158,2014,2015,1,1,Transportation,Transport and Engineering,20000,0,0,0,0.00
5022260,11,57A,MA6,5005469,21-Jan-15,27-Dec-14,F,Mr I Dell,BOAT HIT ROCK,,0,0,0,158,158,158, 158.00 , 158.00 , 158.00 , 158.00 ,158,158,2014,2015,1,1,Transportation,Transport and Engineering,20000,0,0,0,0.00
5022296,11,57A,MA6,5059046,19-Jan-15,03-Jan-15,O,MR. BARRY JACOBS,DAMAGE TO  GARMIN SOUNDER,,0,0,1125,0,0,1125," 1,125.00 "," 1,125.00 ", -   , -   ,1170,1170,2015,2015,0,0,Transportation,Transport and Engineering,20000,1125,0,0,1125.00
5022296,11,57A,MA6,5059046,26-Jan-15,03-Jan-15,O,MR. BARRY JACOBS,DAMAGE TO  GARMIN SOUNDER,,0,0,1170,0,0,1170," 1,170.00 "," 1,170.00 ", -   , -   ,1170,1170,2015,2015,0,0,Transportation,Transport and Engineering,20000,45,0,0,45.00
5022296,11,57A,MA6,5059046,26-Jan-15,03-Jan-15,F,MR. BARRY JACOBS,DAMAGE TO  GARMIN SOUNDER,,0,0,0,1170,1170,1170," 1,170.00 "," 1,170.00 "," 1,170.00 "," 1,170.00 ",1170,1170,2015,2015,0,0,Transportation,Transport and Engineering,20000,0,0,0,0.00
5022305,11,50A,EN3,5001079,20-Jan-15,28-Aug-14,O,CASMYN MINING ZIMBABWE (PVT) LTD,"LAPTOP,ACC STOLEN FROM CAR",,0,0,6142,0,0,6142," 6,142.00 "," 6,142.00 ", -   , -   ,6142,1797.5,2014,2015,1,2,Engineering,Transport and Engineering,20000,6142,0,0,6142.00
5022305,11,50A,EN3,5001079,16-Feb-15,28-Aug-14,O,CASMYN MINING ZIMBABWE (PVT) LTD,"LAPTOP,ACC STOLEN FROM CAR",,0,0,1347.11,0,0,1347.11," 1,347.11 "," 1,347.11 ", -   , -   ,6142,1797.5,2014,2015,1,2,Engineering,Transport and Engineering,20000,-4794.89,0,0,-4794.89
5022305,11,50A,EN3,5001079,16-Feb-15,28-Aug-14,O,CASMYN MINING ZIMBABWE (PVT) LTD,"LAPTOP,ACC STOLEN FROM CAR",,0,0,1057.11,290,290,1347.11," 1,347.11 "," 1,347.11 ", 290.00 , 290.00 ,6142,1797.5,2014,2015,1,2,Engineering,Transport and Engineering,20000,0,0,0,0.00
5022305,11,50A,EN3,5001079,17-Feb-15,28-Aug-14,O,CASMYN MINING ZIMBABWE (PVT) LTD,"LAPTOP,ACC STOLEN FROM CAR",,0,0,1507.5,0,290,1797.5," 1,797.50 "," 1,797.50 ", 290.00 , 290.00 ,6142,1797.5,2014,2015,1,2,Engineering,Transport and Engineering,20000,450.39,0,0,450.39
5022305,11,50A,EN3,5001079,17-Feb-15,28-Aug-14,F,CASMYN MINING ZIMBABWE (PVT) LTD,"LAPTOP,ACC STOLEN FROM CAR",,0,0,0,1507.5,1797.5,1797.5," 1,797.50 "," 1,797.50 "," 1,797.50 "," 1,797.50 ",6142,1797.5,2014,2015,1,2,Engineering,Transport and Engineering,20000,0,0,0,0.00
5022310,11,50A,EN3,5088271,20-Jan-15,01-Dec-14,O,KILWICK INVESTMENTS P L T AS COMPUP,LIGHTNING DAMAGE TO MEMORY,,0,0,729,0,0,729, 729.00 , 729.00 , -   , -   ,729,729,2014,2015,1,1,Engineering,Transport and Engineering,20000,729,0,0,729.00
5022310,11,50A,EN3,5088271,21-Jan-15,01-Dec-14,O,KILWICK INVESTMENTS P L T AS COMPUP,LIGHTNING DAMAGE TO MEMORY,,0,0,729,0,0,729, 729.00 , 729.00 , -   , -   ,729,729,2014,2015,1,1,Engineering,Transport and Engineering,20000,0,0,0,0.00
5022310,11,50A,EN3,5088271,21-Jan-15,01-Dec-14,F,KILWICK INVESTMENTS P L T AS COMPUP,LIGHTNING DAMAGE TO MEMORY,,0,0,0,729,729,729, 729.00 , 729.00 , 729.00 , 729.00 ,729,729,2014,2015,1,1,Engineering,Transport and Engineering,20000,0,0,0,0.00
5022342,11,13A,IT2,5080819,20-Jan-15,10-Dec-14,O,TONYBEE TRADING (PVT) LTD,GOODS DAMAGED IN TRANSIT,,0,0,82.64,0,0,82.64, 82.64 , 82.64 , -   , -   ,83,83,2014,2015,1,1,Transportation,Transport and Engineering,20000,82.64,0,0,82.64
5022342,11,13A,IT2,5080819,21-Jan-15,10-Dec-14,O,TONYBEE TRADING (PVT) LTD,GOODS DAMAGED IN TRANSIT,,0,0,83,0,0,83, 83.00 , 83.00 , -   , -   ,83,83,2014,2015,1,1,Transportation,Transport and Engineering,20000,0.36,0,0,0.36
5022342,11,13A,IT2,5080819,21-Jan-15,10-Dec-14,F,TONYBEE TRADING (PVT) LTD,GOODS DAMAGED IN TRANSIT,,0,0,0,83,83,83, 83.00 , 83.00 , 83.00 , 83.00 ,83,83,2014,2015,1,1,Transportation,Transport and Engineering,20000,0,0,0,0.00
5022391,11,50A,EN3,5040609,22-Jan-15,23-Dec-14,O,ACOL CHEMICAL HOLDINGS P L & ASSOCI,LAPTOP LEFT ONTOP OF A CAR,,0,0,2250,0,0,2250," 2,250.00 "," 2,250.00 ", -   , -   ,2250,2250,2014,2015,1,1,Engineering,Transport and Engineering,20000,2250,0,0,2250.00
5022391,11,50A,EN3,5040609,22-Jan-15,23-Dec-14,O,ACOL CHEMICAL HOLDINGS P L & ASSOCI,LAPTOP LEFT ONTOP OF A CAR,,0,0,2250,0,0,2250," 2,250.00 "," 2,250.00 ", -   , -   ,2250,2250,2014,2015,1,1,Engineering,Transport and Engineering,20000,0,0,0,0.00
5022391,11,50A,EN3,5040609,26-Jan-15,23-Dec-14,O,ACOL CHEMICAL HOLDINGS P L & ASSOCI,LAPTOP LEFT ONTOP OF A CAR,,0,0,2250,0,0,2250," 2,250.00 "," 2,250.00 ", -   , -   ,2250,2250,2014,2015,1,1,Engineering,Transport and Engineering,20000,0,0,0,0.00
5022391,11,50A,EN3,5040609,26-Jan-15,23-Dec-14,F,ACOL CHEMICAL HOLDINGS P L & ASSOCI,LAPTOP LEFT ONTOP OF A CAR,,0,0,0,2250,2250,2250," 2,250.00 "," 2,250.00 "," 2,250.00 "," 2,250.00 ",2250,2250,2014,2015,1,1,Engineering,Transport and Engineering,20000,0,0,0,0.00
5022487,10,50A,EN3,5002119,27-Jan-15,12-Dec-14,O,CENTRAL AFRICA BUILDING SOCIETY,LAPTOP STOLEN,,0,0,600,0,0,600, 600.00 , 600.00 , -   , -   ,600,0,2014,2015,1,1,Engineering,Transport and Engineering,20000,600,0,0,600.00
5022487,10,50A,EN3,5002119,08-Dec-15,12-Dec-14,F,CENTRAL AFRICA BUILDING SOCIETY,LAPTOP STOLEN,,0,0,0,0,0,0, -   , -   , -   , -   ,600,0,2014,2015,1,1,Engineering,Transport and Engineering,20000,-600,0,-600,-600.00
5022490,11,REI,EN3,5033782,27-Jan-15,11-Feb-14,O,Portland Holdings Limited,THEFT OF LAPTOPS,,0,0,610.66,0,0,610.66, 610.66 , 610.66 , -   , -   ,610.66,610.66,2014,2015,1,4,Engineering,Transport and Engineering,20000,610.66,0,0,610.66
5022490,11,REI,EN3,5033782,22-Feb-15,11-Feb-14,F,Portland Holdings Limited,THEFT OF LAPTOPS,,0,0,0,610.66,610.66,610.66, 610.66 , 610.66 , 610.66 , 610.66 ,610.66,610.66,2014,2015,1,4,Engineering,Transport and Engineering,20000,0,0,0,0.00
5022569,11,33A,IT4,5041009,30-Jan-15,01-Jan-15,O,SAROD PVT LTD T A TRUCK AFRICA,GOODS DAMAGED IN TRANSIT,,0,0,6524.12,0,0,6524.12," 6,524.12 "," 6,524.12 ", -   , -   ,6524.12,4524.12,2015,2015,0,0,Transportation,Transport and Engineering,20000,6524.12,0,0,6524.12
5022569,11,33A,IT4,5041009,04-Feb-15,01-Jan-15,O,SAROD PVT LTD T A TRUCK AFRICA,GOODS DAMAGED IN TRANSIT,,0,0,6524.12,0,0,6524.12," 6,524.12 "," 6,524.12 ", -   , -   ,6524.12,4524.12,2015,2015,0,0,Transportation,Transport and Engineering,20000,0,0,0,0.00
5022569,11,33A,IT4,5041009,04-Feb-15,01-Jan-15,O,SAROD PVT LTD T A TRUCK AFRICA,GOODS DAMAGED IN TRANSIT,,0,0,182,6342.12,6342.12,6524.12," 6,524.12 "," 6,524.12 "," 6,342.12 "," 6,342.12 ",6524.12,4524.12,2015,2015,0,0,Transportation,Transport and Engineering,20000,0,0,0,0.00
5022569,11,33A,IT4,5041009,16-Feb-15,01-Jan-15,F,SAROD PVT LTD T A TRUCK AFRICA,GOODS DAMAGED IN TRANSIT,,0,0,0,182,6524.12,6524.12," 6,524.12 "," 6,524.12 "," 6,524.12 "," 6,524.12 ",6524.12,4524.12,2015,2015,0,0,Transportation,Transport and Engineering,20000,0,0,0,0.00
5022569,11,33A,IT4,5041009,06-Mar-15,01-Jan-15,F,SAROD PVT LTD T A TRUCK AFRICA,GOODS DAMAGED IN TRANSIT,,0,2000,0,-2000,6524.12,6524.12," 6,524.12 "," 4,524.12 "," 6,524.12 "," 4,524.12 ",6524.12,4524.12,2015,2015,0,0,Transportation,Transport and Engineering,20000,0,0,0,0.00
5022575,10,50A,EN3,5046660,30-Jan-15,29-May-14,O,RIO DOURO CONSTRUCTION (PVT) LTD,GENERATOR FAULTY BURNT PABX,,0,0,1173,0,0,1173," 1,173.00 "," 1,173.00 ", -   , -   ,1173,885.4,2014,2015,1,3,Engineering,Transport and Engineering,20000,1173,0,0,1173.00
5022575,10,50A,EN3,5046660,07-Feb-15,29-May-14,O,RIO DOURO CONSTRUCTION (PVT) LTD,GENERATOR FAULTY BURNT PABX,,0,0,885.4,0,0,885.4, 885.40 , 885.40 , -   , -   ,1173,885.4,2014,2015,1,3,Engineering,Transport and Engineering,20000,-287.6,0,0,-287.60
5022575,10,50A,EN3,5046660,07-Feb-15,29-May-14,O,RIO DOURO CONSTRUCTION (PVT) LTD,GENERATOR FAULTY BURNT PABX,,0,0,199.24,686.16,686.16,885.4, 885.40 , 885.40 , 686.16 , 686.16 ,1173,885.4,2014,2015,1,3,Engineering,Transport and Engineering,20000,0,0,0,0.00
5022575,10,50A,EN3,5046660,07-Feb-15,29-May-14,O,RIO DOURO CONSTRUCTION (PVT) LTD,GENERATOR FAULTY BURNT PABX,,0,0,199.24,0,686.16,885.4, 885.40 , 885.40 , 686.16 , 686.16 ,1173,885.4,2014,2015,1,3,Engineering,Transport and Engineering,20000,0,0,0,0.00
5022575,10,50A,EN3,5046660,07-Feb-15,29-May-14,F,RIO DOURO CONSTRUCTION (PVT) LTD,GENERATOR FAULTY BURNT PABX,,0,0,0,199.24,885.4,885.4, 885.40 , 885.40 , 885.40 , 885.40 ,1173,885.4,2014,2015,1,3,Engineering,Transport and Engineering,20000,0,0,0,0.00
5022576,10,60A,FG1,5095765,30-Jan-15,02-Dec-14,O,MASHONALAND&MATEBELELAND TURF CLUB,THEFT BY EMPLOYEE,,0,0,1654.54,0,0,1654.54," 1,654.54 "," 1,654.54 ", -   , -   ,2522.8,2522.8,2014,2015,1,1,Guarantee,Transport and Engineering,20000,1654.54,0,0,1654.54
5022576,10,60A,FG1,5095765,24-Mar-15,02-Dec-14,O,MASHONALAND&MATEBELELAND TURF CLUB,THEFT BY EMPLOYEE,,0,0,2522.8,0,0,2522.8," 2,522.80 "," 2,522.80 ", -   , -   ,2522.8,2522.8,2014,2015,1,1,Guarantee,Transport and Engineering,20000,868.26,0,0,868.26
5022576,10,60A,FG1,5095765,24-Mar-15,02-Dec-14,O,MASHONALAND&MATEBELELAND TURF CLUB,THEFT BY EMPLOYEE,,0,0,868.26,1654.54,1654.54,2522.8," 2,522.80 "," 2,522.80 "," 1,654.54 "," 1,654.54 ",2522.8,2522.8,2014,2015,1,1,Guarantee,Transport and Engineering,20000,0,0,0,0.00
5022576,10,60A,FG1,5095765,24-Mar-15,02-Dec-14,O,MASHONALAND&MATEBELELAND TURF CLUB,THEFT BY EMPLOYEE,,0,0,0,868.26,2522.8,2522.8," 2,522.80 "," 2,522.80 "," 2,522.80 "," 2,522.80 ",2522.8,2522.8,2014,2015,1,1,Guarantee,Transport and Engineering,20000,0,0,0,0.00
5022592,10,50A,EN3,5064873,30-Jan-15,20-Jan-15,O,Great Dyke Investments P/L,LAPTOP HIT BY SWINGING DOOR,,0,0,667.15,0,0,667.15, 667.15 , 667.15 , -   , -   ,667.15,663,2015,2015,0,0,Engineering,Transport and Engineering,20000,667.15,0,0,667.15
5022592,10,50A,EN3,5064873,17-Apr-15,20-Jan-15,O,Great Dyke Investments P/L,LAPTOP HIT BY SWINGING DOOR,,0,0,663,0,0,663, 663.00 , 663.00 , -   , -   ,667.15,663,2015,2015,0,0,Engineering,Transport and Engineering,20000,-4.15,0,-4.15,-4.15
5022592,10,50A,EN3,5064873,17-Apr-15,20-Jan-15,F,Great Dyke Investments P/L,LAPTOP HIT BY SWINGING DOOR,,0,0,0,663,663,663, 663.00 , 663.00 , 663.00 , 663.00 ,667.15,663,2015,2015,0,0,Engineering,Transport and Engineering,20000,0,0,0,0.00
5022651,11,50A,EN3,5073023,03-Feb-15,11-Dec-14,O,CONNECT AFRICA (PVT) LTD & OR ASS C,RAIN DAMAGE TO COMP,,0,0,488,0,0,488, 488.00 , 488.00 , -   , -   ,488,439.2,2014,2015,1,1,Engineering,Transport and Engineering,20000,488,0,0,488.00
5022651,11,50A,EN3,5073023,10-Feb-15,11-Dec-14,O,CONNECT AFRICA (PVT) LTD & OR ASS C,RAIN DAMAGE TO COMP,,0,0,439.2,0,0,439.2, 439.20 , 439.20 , -   , -   ,488,439.2,2014,2015,1,1,Engineering,Transport and Engineering,20000,-48.8,0,0,-48.80
5022651,11,50A,EN3,5073023,10-Feb-15,11-Dec-14,F,CONNECT AFRICA (PVT) LTD & OR ASS C,RAIN DAMAGE TO COMP,,0,0,0,439.2,439.2,439.2, 439.20 , 439.20 , 439.20 , 439.20 ,488,439.2,2014,2015,1,1,Engineering,Transport and Engineering,20000,0,0,0,0.00
5022660,10,50A,EN3,5098421,03-Feb-15,26-Jan-15,O,HILMAX (PVT) LTD,PABX & LAPTOP LIGHTNING STRUCK,,0,0,900,0,0,900, 900.00 , 900.00 , -   , -   ,900,858.6,2015,2015,0,0,Engineering,Transport and Engineering,20000,900,0,0,900.00
5022660,10,50A,EN3,5098421,19-Feb-15,26-Jan-15,O,HILMAX (PVT) LTD,PABX & LAPTOP LIGHTNING STRUCK,,0,0,858.6,0,0,858.6, 858.60 , 858.60 , -   , -   ,900,858.6,2015,2015,0,0,Engineering,Transport and Engineering,20000,-41.4,0,0,-41.40
5022660,10,50A,EN3,5098421,19-Feb-15,26-Jan-15,F,HILMAX (PVT) LTD,PABX & LAPTOP LIGHTNING STRUCK,,0,0,0,858.6,858.6,858.6, 858.60 , 858.60 , 858.60 , 858.60 ,900,858.6,2015,2015,0,0,Engineering,Transport and Engineering,20000,0,0,0,0.00
5022685,10,50A,EN3,5005855,04-Feb-15,19-Jan-15,O,Truworths Limited,LAPTOP FELL DOWN,,0,0,450,0,0,450, 450.00 , 450.00 , -   , -   ,488.75,488.75,2015,2015,0,0,Engineering,Transport and Engineering,20000,450,0,0,450.00
5022685,10,50A,EN3,5005855,16-Jun-15,19-Jan-15,O,Truworths Limited,LAPTOP FELL DOWN,,0,0,488.75,0,0,488.75, 488.75 , 488.75 , -   , -   ,488.75,488.75,2015,2015,0,0,Engineering,Transport and Engineering,20000,38.75,0,38.75,38.75
5022685,10,50A,EN3,5005855,16-Jun-15,19-Jan-15,O,Truworths Limited,LAPTOP FELL DOWN,,0,0,488.75,0,0,488.75, 488.75 , 488.75 , -   , -   ,488.75,488.75,2015,2015,0,0,Engineering,Transport and Engineering,20000,0,0,0,0.00
5022685,10,50A,EN3,5005855,16-Jun-15,19-Jan-15,F,Truworths Limited,LAPTOP FELL DOWN,,0,0,0,488.75,488.75,488.75, 488.75 , 488.75 , 488.75 , 488.75 ,488.75,488.75,2015,2015,0,0,Engineering,Transport and Engineering,20000,0,0,0,0.00
5022727,10,33A,IT4,5077900,05-Feb-15,23-Jan-15,O,MICROWAREHOUSE,LAPTOP CRACKED,,0,0,95,0,0,95, 95.00 , 95.00 , -   , -   ,95,0,2015,2015,0,0,Transportation,Transport and Engineering,20000,95,0,0,95.00
5022727,10,33A,IT4,5077900,25-Mar-15,23-Jan-15,F,MICROWAREHOUSE,LAPTOP CRACKED,,0,0,0,0,0,0, -   , -   , -   , -   ,95,0,2015,2015,0,0,Transportation,Transport and Engineering,20000,-95,0,0,-95.00
5022730,11,50A,EN3,5092489,05-Feb-15,11-Dec-14,O,SERENJE MARKETING (PVT) LTD,LIGHTNING DAMAGE TO LAPTOP,,0,0,414,0,0,414, 414.00 , 414.00 , -   , -   ,414,414,2014,2015,1,1,Engineering,Transport and Engineering,20000,414,0,0,414.00
5022730,11,50A,EN3,5092489,11-Feb-15,11-Dec-14,O,SERENJE MARKETING (PVT) LTD,LIGHTNING DAMAGE TO LAPTOP,,0,0,414,0,0,414, 414.00 , 414.00 , -   , -   ,414,414,2014,2015,1,1,Engineering,Transport and Engineering,20000,0,0,0,0.00
5022730,11,50A,EN3,5092489,11-Feb-15,11-Dec-14,O,SERENJE MARKETING (PVT) LTD,LIGHTNING DAMAGE TO LAPTOP,,0,0,414,0,0,414, 414.00 , 414.00 , -   , -   ,414,414,2014,2015,1,1,Engineering,Transport and Engineering,20000,0,0,0,0.00
5022730,11,50A,EN3,5092489,11-Feb-15,11-Dec-14,F,SERENJE MARKETING (PVT) LTD,LIGHTNING DAMAGE TO LAPTOP,,0,0,0,414,414,414, 414.00 , 414.00 , 414.00 , 414.00 ,414,414,2014,2015,1,1,Engineering,Transport and Engineering,20000,0,0,0,0.00
5022740,10,60A,FG1,5095765,05-Feb-15,08-Dec-14,O,MASHONALAND&MATEBELELAND TURF CLUB,THEFT BY EMPLOYEE,,0,0,8000,0,0,8000," 8,000.00 "," 8,000.00 ", -   , -   ,8000,7173.03,2014,2015,1,1,Guarantee,Transport and Engineering,20000,8000,0,0,8000.00
5022740,10,60A,FG1,5095765,27-Mar-15,08-Dec-14,O,MASHONALAND&MATEBELELAND TURF CLUB,THEFT BY EMPLOYEE,,0,0,7173.03,0,0,7173.03," 7,173.03 "," 7,173.03 ", -   , -   ,8000,7173.03,2014,2015,1,1,Guarantee,Transport and Engineering,20000,-826.97,0,0,-826.97
5022740,10,60A,FG1,5095765,27-Mar-15,08-Dec-14,F,MASHONALAND&MATEBELELAND TURF CLUB,THEFT BY EMPLOYEE,,0,0,0,7173.03,7173.03,7173.03," 7,173.03 "," 7,173.03 "," 7,173.03 "," 7,173.03 ",8000,7173.03,2014,2015,1,1,Guarantee,Transport and Engineering,20000,0,0,0,0.00
5022771,10,50A,EN1,5099136,06-Feb-15,09-Jan-15,O,MBCA Bank,FIRE DAMAGE TO LAPTOP,,0,0,1200,0,0,1200," 1,200.00 "," 1,200.00 ", -   , -   ,1200,0,2015,2015,0,0,Engineering,Transport and Engineering,20000,1200,0,0,1200.00
5022771,10,50A,EN1,5099136,15-Nov-18,09-Jan-15,F,MBCA Bank,FIRE DAMAGE TO LAPTOP,,0,0,0,0,0,0, -   , -   , -   , -   ,1200,0,2015,2018,3,0,Engineering,Transport and Engineering,419335,-1200,0,-1200,-1200.00
5022771,10,50A,EN1,5099136,04-Dec-18,09-Jan-15,F,MBCA Bank,FIRE DAMAGE TO LAPTOP,,0,0,0,0,0,0, -   , -   , -   , -   ,1200,0,2015,2018,3,0,Engineering,Transport and Engineering,419335,0,0,0,0.00
5022773,10,50A,EN3,5013044,06-Feb-15,06-Jan-15,O,MBCA BANK LIMITED,ACCIDENTAL DAMAGE,,0,0,1080,0,0,1080," 1,080.00 "," 1,080.00 ", -   , -   ,1080,1047.6,2015,2015,0,0,Engineering,Transport and Engineering,20000,1080,0,0,1080.00
5022773,10,50A,EN3,5013044,28-Dec-17,06-Jan-15,O,MBCA BANK LIMITED,ACCIDENTAL DAMAGE,,0,0,1047.6,0,0,1047.6," 1,047.60 "," 1,047.60 ", -   , -   ,1080,1047.6,2015,2017,2,0,Engineering,Transport and Engineering,20000,-32.4,0,-32.4,-32.40
5022773,10,50A,EN3,5013044,28-Dec-17,06-Jan-15,O,MBCA BANK LIMITED,ACCIDENTAL DAMAGE,,57.06,0,0,1047.6,1047.6,1047.6, 990.54 , 990.54 , 990.54 , 990.54 ,1080,1047.6,2015,2017,2,0,Engineering,Transport and Engineering,20000,0,0,0,0.00
5022774,11,33A,IT4,5058216,06-Feb-15,10-Dec-14,O,CUT LINES (PVT) LTD T A SLURPS & HE,GOODS LOST IN TRANSIT,,0,0,1936.6,0,0,1936.6," 1,936.60 "," 1,936.60 ", -   , -   ,1997.03,1997.03,2014,2015,1,1,Transportation,Transport and Engineering,20000,1936.6,0,0,1936.60
5022774,11,33A,IT4,5058216,16-Feb-15,10-Dec-14,O,CUT LINES (PVT) LTD T A SLURPS & HE,GOODS LOST IN TRANSIT,,0,0,1726.6,210,210,1936.6," 1,936.60 "," 1,936.60 ", 210.00 , 210.00 ,1997.03,1997.03,2014,2015,1,1,Transportation,Transport and Engineering,20000,0,0,0,0.00
5022774,11,33A,IT4,5058216,20-Feb-15,10-Dec-14,O,CUT LINES (PVT) LTD T A SLURPS & HE,GOODS LOST IN TRANSIT,,0,0,1787.03,0,210,1997.03," 1,997.03 "," 1,997.03 ", 210.00 , 210.00 ,1997.03,1997.03,2014,2015,1,1,Transportation,Transport and Engineering,20000,60.43,0,0,60.43
5022774,11,33A,IT4,5058216,20-Feb-15,10-Dec-14,F,CUT LINES (PVT) LTD T A SLURPS & HE,GOODS LOST IN TRANSIT,,0,0,0,1787.03,1997.03,1997.03," 1,997.03 "," 1,997.03 "," 1,997.03 "," 1,997.03 ",1997.03,1997.03,2014,2015,1,1,Transportation,Transport and Engineering,20000,0,0,0,0.00
5022774,11,33A,IT4,5058216,20-Feb-15,10-Dec-14,F,CUT LINES (PVT) LTD T A SLURPS & HE,GOODS LOST IN TRANSIT,,0,0,0,0,1997.03,1997.03," 1,997.03 "," 1,997.03 "," 1,997.03 "," 1,997.03 ",1997.03,1997.03,2014,2015,1,1,Transportation,Transport and Engineering,20000,0,0,0,0.00
5022787,10,50A,EN3,5000567,09-Feb-15,10-Jan-15,O,Watershed College,LIGHTNING DAMAGE,,0,0,2340,0,0,2340," 2,340.00 "," 2,340.00 ", -   , -   ,2340,1950,2015,2015,0,0,Engineering,Transport and Engineering,20000,2340,0,0,2340.00
5022787,10,50A,EN3,5000567,30-Mar-15,10-Jan-15,O,Watershed College,LIGHTNING DAMAGE,,0,0,1950,0,0,1950," 1,950.00 "," 1,950.00 ", -   , -   ,2340,1950,2015,2015,0,0,Engineering,Transport and Engineering,20000,-390,0,0,-390.00
5022787,10,50A,EN3,5000567,30-Mar-15,10-Jan-15,F,Watershed College,LIGHTNING DAMAGE,,0,0,0,1950,1950,1950," 1,950.00 "," 1,950.00 "," 1,950.00 "," 1,950.00 ",2340,1950,2015,2015,0,0,Engineering,Transport and Engineering,20000,0,0,0,0.00
5022801,11,60A,FG1,5073024,09-Feb-15,17-Jan-15,O,CONNECT AFRICA (PVT) LTD & OR ASS C,FIDELITY GUARANTEE,,0,0,1868,0,0,1868," 1,868.00 "," 1,868.00 ", -   , -   ,1868,1868,2015,2015,0,0,Guarantee,Transport and Engineering,20000,1868,0,0,1868.00
